id,happiness
8001,3.843934314
8002,2.905524128
8003,3.317636926
8004,4.314398529
8005,3.360072796
8006,4.211974257
8007,3.953029591
8008,4.495190119
8009,4.006544559
8010,2.864523026
8011,3.066793781
8012,3.796187101
8013,4.083165061
8014,3.585724605
8015,3.688708572
8016,4.446168408
8017,3.677403868
8018,4.422806885
8019,3.874632822
8020,4.081148756
8021,4.107901252
8022,3.742108446
8023,4.024579831
8024,3.585106714
8025,3.144502314
8026,4.033692361
8027,4.223255847
8028,4.07198189
8029,4.268362266
8030,4.245763365
8031,3.958449107
8032,4.114437166
8033,4.081545168
8034,3.517264732
8035,3.539584008
8036,4.618929578
8037,4.097995731
8038,4.126281533
8039,3.561080591
8040,4.177233574
8041,4.301724647
8042,3.805121096
8043,3.909403931
8044,3.790157087
8045,4.28959929
8046,3.967768446
8047,4.262330273
8048,4.010884334
8049,3.997999323
8050,4.410998491
8051,3.674342334
8052,4.264771304
8053,2.995815566
8054,3.942419844
8055,4.331471615
8056,2.722543407
8057,3.971484121
8058,3.418651374
8059,3.059460122
8060,4.134225678
8061,2.982748335
8062,3.506877637
8063,4.022978552
8064,4.114782862
8065,4.070423512
8066,4.211706325
8067,4.199027633
8068,4.104990764
8069,3.512723129
8070,4.13415651
8071,3.977312898
8072,4.424209739
8073,3.756006931
8074,3.981929106
8075,3.322722253
8076,3.667958856
8077,3.516822565
8078,3.68896086
8079,4.572062723
8080,3.923119575
8081,3.94135164
8082,3.914467753
8083,4.447282201
8084,4.411865672
8085,4.539171329
8086,4.167388236
8087,4.001759567
8088,4.293473791
8089,3.569199758
8090,3.824374427
8091,4.216086246
8092,4.03074499
8093,4.153880586
8094,4.284780096
8095,4.675767853
8096,3.310761996
8097,4.263024219
8098,3.931685954
8099,3.515781186
8100,4.054892219
8101,4.223955391
8102,4.104616009
8103,3.46769867
8104,4.537932321
8105,4.073291997
8106,4.324532212
8107,4.309705408
8108,4.101563175
8109,3.771376852
8110,3.718712843
8111,4.295080237
8112,3.57983634
8113,3.926896011
8114,4.451876788
8115,4.04384112
8116,3.95511984
8117,3.705085017
8118,3.618982357
8119,3.94898047
8120,4.552432321
8121,3.094241284
8122,4.195801849
8123,3.553012529
8124,3.780527117
8125,4.146788312
8126,4.601893383
8127,1.973274558
8128,4.02797579
8129,3.747442506
8130,3.914101348
8131,3.881791831
8132,4.15813307
8133,4.260577979
8134,4.266112546
8135,4.163430201
8136,4.461132493
8137,4.097316166
8138,3.615363912
8139,3.963644529
8140,3.007149775
8141,4.027502584
8142,3.729025297
8143,4.429631376
8144,3.681439948
8145,4.104425045
8146,2.034761338
8147,4.137969505
8148,2.589262788
8149,3.578241757
8150,3.722766879
8151,2.696666263
8152,4.052965166
8153,3.546698529
8154,3.765360781
8155,3.796035741
8156,3.91405256
8157,3.378032628
8158,3.291402681
8159,4.078695705
8160,4.092365095
8161,3.487672769
8162,3.901490096
8163,3.933139358
8164,4.020246173
8165,4.102527527
8166,4.418068186
8167,3.840202486
8168,2.99400776
8169,3.24958957
8170,3.913426996
8171,4.062303578
8172,3.921634458
8173,3.756461448
8174,3.706241551
8175,3.727952163
8176,4.278347678
8177,2.535521315
8178,4.473656189
8179,4.278531608
8180,3.286516996
8181,3.733535667
8182,3.974315475
8183,3.709274871
8184,3.761057308
8185,3.297591734
8186,3.4989278
8187,4.097764433
8188,3.815818783
8189,4.016374236
8190,4.101076357
8191,3.861206728
8192,3.957473408
8193,3.840463998
8194,4.113097502
8195,4.51338329
8196,3.126994864
8197,3.910711823
8198,4.058550645
8199,4.134306654
8200,4.922538851
8201,3.399815359
8202,4.018124043
8203,3.855818087
8204,4.0853005
8205,4.120260827
8206,3.902759366
8207,3.900783005
8208,3.962410655
8209,3.870451053
8210,3.685755575
8211,3.605960445
8212,4.169678655
8213,4.349872754
8214,4.136836217
8215,3.611217225
8216,3.982347256
8217,3.510585685
8218,3.705114882
8219,3.764582325
8220,4.05110425
8221,4.522650865
8222,3.865726302
8223,3.051998577
8224,3.874104699
8225,4.134132718
8226,3.886443717
8227,4.423241679
8228,3.305596207
8229,4.113062307
8230,3.291268797
8231,3.940043359
8232,3.769256342
8233,3.894992947
8234,3.864706929
8235,3.72789542
8236,3.186432169
8237,3.535343346
8238,3.960841361
8239,3.457795381
8240,3.273582037
8241,3.504852787
8242,3.855585455
8243,4.431116176
8244,4.120534046
8245,3.691744796
8246,4.020779977
8247,3.886329339
8248,4.044437821
8249,4.426875123
8250,3.945584168
8251,4.419976337
8252,4.435442688
8253,3.814635385
8254,3.807288858
8255,3.622346598
8256,3.617133721
8257,3.956453989
8258,2.752789854
8259,4.353421799
8260,3.958375046
8261,4.30113022
8262,3.992995351
8263,4.091066856
8264,4.012438093
8265,4.219902063
8266,3.290795098
8267,3.666718552
8268,4.031983759
8269,3.485431454
8270,3.672503333
8271,3.061545884
8272,4.06921928
8273,3.68921401
8274,3.601763792
8275,4.221020729
8276,4.11876357
8277,3.912558108
8278,3.82080141
8279,4.330000215
8280,4.282208434
8281,4.230021686
8282,4.110941473
8283,4.049462917
8284,4.201896901
8285,3.827917007
8286,2.085689004
8287,4.45919719
8288,3.890993497
8289,4.095177768
8290,4.113713642
8291,4.132444288
8292,4.193933759
8293,3.650631561
8294,4.501076684
8295,3.475409871
8296,4.130869132
8297,3.627932641
8298,4.757171768
8299,2.773319271
8300,3.300655168
8301,3.991354469
8302,4.349173072
8303,3.892034515
8304,4.069078054
8305,4.007630935
8306,4.729176074
8307,4.245508557
8308,4.417193653
8309,3.772412802
8310,3.844082863
8311,4.218519266
8312,4.71040114
8313,4.240637663
8314,3.072501703
8315,4.155241367
8316,4.073013475
8317,3.882991153
8318,4.159363338
8319,3.321024112
8320,3.928621528
8321,4.406871688
8322,4.266595092
8323,3.827055977
8324,3.660526804
8325,4.157259159
8326,4.366754603
8327,3.76553613
8328,4.118735345
8329,2.979513713
8330,4.316011854
8331,4.327897702
8332,3.946015291
8333,3.336605439
8334,4.203746944
8335,3.626856684
8336,4.038883058
8337,3.548349267
8338,4.242838257
8339,3.815054253
8340,3.448937993
8341,4.041537108
8342,4.037247119
8343,3.084424638
8344,4.177126232
8345,3.852176763
8346,3.276957212
8347,3.089337369
8348,3.977795906
8349,4.031921939
8350,3.50026647
8351,4.09144083
8352,3.609337867
8353,3.284578962
8354,4.103576453
8355,3.525560391
8356,4.116123685
8357,3.856998429
8358,3.942406626
8359,3.669176074
8360,3.904177547
8361,3.990465641
8362,4.067268532
8363,3.539376143
8364,3.34840946
8365,3.766413579
8366,3.780528831
8367,4.185268381
8368,4.247200425
8369,3.497139003
8370,3.415946219
8371,4.130625244
8372,3.754011645
8373,2.37937254
8374,3.293995007
8375,4.351462815
8376,4.717425491
8377,4.037938414
8378,3.982043858
8379,4.306052049
8380,3.384177364
8381,4.425080458
8382,3.989550536
8383,4.432631353
8384,3.40211998
8385,3.859951231
8386,4.215523729
8387,4.062386523
8388,4.175529854
8389,3.356017967
8390,4.157262234
8391,3.72945359
8392,3.573410577
8393,4.136502749
8394,4.229866862
8395,4.129435245
8396,3.816577068
8397,3.929424129
8398,3.309555974
8399,4.169376879
8400,4.108606861
8401,4.870291073
8402,3.793312369
8403,4.537566221
8404,3.98959617
8405,4.521061866
8406,4.177066666
8407,3.911336354
8408,4.79627611
8409,4.247255847
8410,3.807052075
8411,4.097571524
8412,3.617590904
8413,3.997550759
8414,4.207220757
8415,3.373964742
8416,4.06389877
8417,4.061078824
8418,4.627602543
8419,3.794654377
8420,3.742139178
8421,4.037249099
8422,3.639876482
8423,4.217717721
8424,3.104537493
8425,4.022453535
8426,4.100053631
8427,3.773698463
8428,4.368951446
8429,3.712981633
8430,4.424022548
8431,4.097519259
8432,4.274562656
8433,3.93091828
8434,4.139136691
8435,3.926741564
8436,3.640237132
8437,4.077182759
8438,4.046849839
8439,3.227622138
8440,3.048060294
8441,4.083305359
8442,3.974140408
8443,4.08325499
8444,3.877584353
8445,3.582260756
8446,3.545400396
8447,3.49914987
8448,3.386053479
8449,3.662893776
8450,3.466016713
8451,2.848511784
8452,3.054518042
8453,4.18819696
8454,4.113131781
8455,3.643268835
8456,3.885930923
8457,3.789157101
8458,4.059785432
8459,4.338743767
8460,3.685237169
8461,3.866733492
8462,3.422171833
8463,4.10070859
8464,3.75586707
8465,3.752332512
8466,4.633903634
8467,2.77439985
8468,3.432829356
8469,4.281027176
8470,3.640973932
8471,4.060783765
8472,4.272658949
8473,4.266536908
8474,4.064711928
8475,3.763290754
8476,4.288876569
8477,4.242036432
8478,3.814788175
8479,4.128020143
8480,3.209990107
8481,4.121892914
8482,3.142062026
8483,3.527208129
8484,4.296042512
8485,3.894579448
8486,4.836821999
8487,4.130498768
8488,4.112741541
8489,4.585051078
8490,4.125251204
8491,4.398093759
8492,4.263954313
8493,4.409170343
8494,3.556223625
8495,4.143832154
8496,4.606211972
8497,2.489219577
8498,3.353613702
8499,4.242778558
8500,3.655174985
8501,4.200667485
8502,3.040244577
8503,4.187130263
8504,3.538491792
8505,2.702165827
8506,4.241717828
8507,4.030039736
8508,3.246816757
8509,4.522773621
8510,3.893992859
8511,3.887955791
8512,4.220812634
8513,3.818511314
8514,4.212168392
8515,3.556068853
8516,3.46561074
8517,3.584974635
8518,3.008026368
8519,4.398933874
8520,4.308173679
8521,3.885963977
8522,2.890022224
8523,3.627886803
8524,3.848339584
8525,3.991689016
8526,4.649569618
8527,3.485798348
8528,3.266861983
8529,3.73958629
8530,4.29268185
8531,4.009172376
8532,3.963287546
8533,3.776346152
8534,4.278394652
8535,4.110156421
8536,3.774181218
8537,3.59277207
8538,4.024631459
8539,4.107573252
8540,4.1374796
8541,4.106637437
8542,3.33238667
8543,3.470461098
8544,3.912175879
8545,3.989996408
8546,4.024710398
8547,3.867418065
8548,4.239741536
8549,3.050077297
8550,3.80475053
8551,4.105960961
8552,4.260811307
8553,4.327329271
8554,3.783578282
8555,4.530396994
8556,3.898479019
8557,3.964861365
8558,3.684781989
8559,3.873426313
8560,2.881743767
8561,4.003482092
8562,4.353129364
8563,3.458005558
8564,4.209890664
8565,4.164169657
8566,4.307297302
8567,4.300841432
8568,3.335366583
8569,2.146045132
8570,4.091614354
8571,4.108991861
8572,3.0633127
8573,1.516115721
8574,3.786968474
8575,4.093820713
8576,3.713812446
8577,3.862370987
8578,3.693696627
8579,4.046568549
8580,4.352071648
8581,4.097366176
8582,3.718476226
8583,4.52892775
8584,3.9135375
8585,3.95757442
8586,4.292670231
8587,3.776505276
8588,4.642915404
8589,4.490370029
8590,4.117869018
8591,4.224134506
8592,4.024131311
8593,4.00765871
8594,3.824459097
8595,2.916805696
8596,4.176549563
8597,3.914329293
8598,3.706664802
8599,3.795409158
8600,3.874177038
8601,3.044888771
8602,2.806782878
8603,3.587976186
8604,3.563287774
8605,3.504904804
8606,3.989487269
8607,3.912701928
8608,3.822139429
8609,4.327461162
8610,3.165817102
8611,4.44968275
8612,3.787932519
8613,3.796942345
8614,3.834994578
8615,4.383855242
8616,4.419011831
8617,3.881715545
8618,3.730803351
8619,4.399676398
8620,4.34791804
8621,2.3565436
8622,4.292843795
8623,4.814063121
8624,3.136687929
8625,2.658328802
8626,4.191038256
8627,4.22941085
8628,4.267206791
8629,4.072625648
8630,4.165413306
8631,3.77194233
8632,2.875868102
8633,3.83698255
8634,3.85987808
8635,3.063200927
8636,3.576374899
8637,3.587835408
8638,4.146704855
8639,3.163971635
8640,3.2031807
8641,4.338335837
8642,3.096354307
8643,4.023836076
8644,4.322633496
8645,3.26845382
8646,3.584915255
8647,3.43435833
8648,4.110674736
8649,4.550862136
8650,3.562858253
8651,4.109692697
8652,2.932271548
8653,4.024970299
8654,4.476745114
8655,3.332276999
8656,3.897400629
8657,4.326559115
8658,2.982442942
8659,3.310466408
8660,3.962478485
8661,4.093765527
8662,4.185539763
8663,4.582069031
8664,3.296024234
8665,4.008889327
8666,4.03392167
8667,4.347829326
8668,3.974039803
8669,3.69908624
8670,3.903782291
8671,3.579358443
8672,3.921598618
8673,2.608022062
8674,4.417575174
8675,3.271889398
8676,4.228543442
8677,3.773164191
8678,3.93134199
8679,3.82670281
8680,2.874194196
8681,3.55262192
8682,3.894232031
8683,3.919074927
8684,4.355200845
8685,3.859076833
8686,4.033747943
8687,4.12667613
8688,4.27222989
8689,4.164559621
8690,4.105057084
8691,4.084795674
8692,4.198230742
8693,3.898774998
8694,2.873018508
8695,4.006908094
8696,4.071842432
8697,4.020218455
8698,3.967449271
8699,3.81717777
8700,4.473504681
8701,4.43283006
8702,3.945833767
8703,4.169799248
8704,3.796219342
8705,3.416878748
8706,3.410743483
8707,3.988594409
8708,4.240499665
8709,3.344502459
8710,4.017668101
8711,3.602066159
8712,4.185696482
8713,4.341112443
8714,3.615160957
8715,4.657505925
8716,3.880037299
8717,4.266525243
8718,3.49656284
8719,4.149325031
8720,3.780608826
8721,3.580316774
8722,3.899912054
8723,3.335037203
8724,4.250491979
8725,2.750080241
8726,3.771687498
8727,3.982841428
8728,3.466494963
8729,4.381641722
8730,3.149940771
8731,4.023886325
8732,4.12333432
8733,4.051977611
8734,3.68415181
8735,3.818543897
8736,3.356739192
8737,4.306468111
8738,4.265315249
8739,4.156039619
8740,3.743481581
8741,3.769196489
8742,3.868285864
8743,3.947221202
8744,3.436824506
8745,3.94202506
8746,4.054267466
8747,4.170180745
8748,5.016355601
8749,4.119778147
8750,4.284276391
8751,4.216243608
8752,3.462438126
8753,4.157602836
8754,3.515883396
8755,4.134269168
8756,2.769653075
8757,4.223326147
8758,3.975330062
8759,4.296549486
8760,3.534230583
8761,3.767221536
8762,2.0731497
8763,3.760942267
8764,3.91984739
8765,3.764039478
8766,4.287541341
8767,3.792697213
8768,3.937389262
8769,3.861684763
8770,4.047643633
8771,4.348340223
8772,4.040197626
8773,4.24748849
8774,3.922237002
8775,3.885234596
8776,4.220994618
8777,4.176090493
8778,3.675770838
8779,3.515112982
8780,3.56748259
8781,3.066367379
8782,4.41017973
8783,4.564149597
8784,4.187232356
8785,4.202604202
8786,3.893892761
8787,3.17490252
8788,3.755710247
8789,3.799700546
8790,3.939937384
8791,2.953994238
8792,3.475449683
8793,4.004809751
8794,4.389429344
8795,4.261350452
8796,4.499193816
8797,3.044070013
8798,4.01396811
8799,4.255754596
8800,3.556000041
8801,3.797125848
8802,3.013534508
8803,3.886383018
8804,4.039459895
8805,3.456249485
8806,3.7812463
8807,4.151530745
8808,4.794655407
8809,3.782527523
8810,4.557575675
8811,2.480535807
8812,4.042010114
8813,4.804012696
8814,3.707989139
8815,4.630082181
8816,3.42575194
8817,3.638274028
8818,3.815425698
8819,3.729827425
8820,2.791713151
8821,4.098156963
8822,3.518195461
8823,4.289980731
8824,3.852043473
8825,3.528174287
8826,3.627099291
8827,4.017797218
8828,3.862545688
8829,3.174453274
8830,3.320581245
8831,4.681686143
8832,3.492079176
8833,4.308739344
8834,3.832663362
8835,3.848364064
8836,3.282452626
8837,3.913969755
8838,3.874759497
8839,3.732602016
8840,4.184777969
8841,4.181150388
8842,4.483459347
8843,4.191202529
8844,3.855570549
8845,4.415622535
8846,4.201691607
8847,2.996034678
8848,3.439616974
8849,2.924450258
8850,2.402653519
8851,4.179496644
8852,3.435759696
8853,4.018133311
8854,3.844476793
8855,3.135802934
8856,3.913326899
8857,3.980999939
8858,3.395307696
8859,3.269397434
8860,3.856957749
8861,3.249957772
8862,3.489021263
8863,4.158163078
8864,4.073475008
8865,4.172201453
8866,4.078048447
8867,4.052403192
8868,4.279329545
8869,3.643177551
8870,4.032493119
8871,3.697446358
8872,4.177141568
8873,3.36222123
8874,3.018125435
8875,3.757151479
8876,3.496693036
8877,4.498071158
8878,4.189995736
8879,4.200819417
8880,4.126242518
8881,4.206835789
8882,3.42392375
8883,3.134850015
8884,3.728147257
8885,3.806200452
8886,3.014617544
8887,3.576692965
8888,4.659326359
8889,3.460442054
8890,4.225604122
8891,4.086970031
8892,3.643579203
8893,4.043409156
8894,3.940084336
8895,4.857431552
8896,4.234447751
8897,4.18210934
8898,3.517486369
8899,4.574050509
8900,3.650968509
8901,4.132248272
8902,3.302375543
8903,3.854948217
8904,3.988313496
8905,3.628997903
8906,3.233861671
8907,4.129258788
8908,2.571650684
8909,4.094067248
8910,4.381471159
8911,4.314902825
8912,4.678130565
8913,4.20970387
8914,4.459331935
8915,4.327457987
8916,3.752799485
8917,3.106299584
8918,4.466890132
8919,4.346380308
8920,3.465567851
8921,3.311433146
8922,4.168306029
8923,3.91812181
8924,3.962344915
8925,3.648377554
8926,4.209358362
8927,4.230115845
8928,3.12202851
8929,4.237767782
8930,4.738434906
8931,3.438306321
8932,4.048246366
8933,2.995122193
8934,4.073234478
8935,3.777983743
8936,3.892719067
8937,3.38873838
8938,3.772292513
8939,4.0114442
8940,3.832066508
8941,3.439715873
8942,4.054843406
8943,3.553350446
8944,3.644798602
8945,4.049041299
8946,4.126071458
8947,3.630908942
8948,4.03837216
8949,3.804790289
8950,3.918904735
8951,2.806286867
8952,4.232973288
8953,3.600939255
8954,3.990188911
8955,3.472411879
8956,3.564660475
8957,4.182606736
8958,4.134270662
8959,4.25924359
8960,4.262340325
8961,3.779377085
8962,4.181188259
8963,3.857796457
8964,4.30149753
8965,4.304916066
8966,4.050013299
8967,4.23906224
8968,3.789648295
8969,4.43568951
8970,3.928256572
8971,3.938578295
8972,2.967491721
8973,3.259471997
8974,4.183809595
8975,4.05340843
8976,4.104615948
8977,4.184523032
8978,3.876113726
8979,4.398877142
8980,3.307492826
8981,4.23571253
8982,3.207768718
8983,4.143935343
8984,4.015313782
8985,4.023678541
8986,4.329368557
8987,3.647535456
8988,4.308013261
8989,4.326254004
8990,3.461769821
8991,4.312451858
8992,4.110976347
8993,3.145524772
8994,3.850163441
8995,4.190948778
8996,3.700695371
8997,3.578290794
8998,3.84579645
8999,4.076271255
9000,3.977038877
9001,4.067924494
9002,4.459754647
9003,4.052428049
9004,2.720236281
9005,4.204054519
9006,4.266742639
9007,3.534465416
