id,happiness
9008,3.429612346
9009,3.889390086
9010,4.273535219
9011,4.311421435
9012,4.037032509
9013,3.582636168
9014,3.647113205
9015,3.559137613
9016,4.327368099
9017,4.208226535
9018,3.960440234
9019,3.937065089
9020,3.853004572
9021,4.172234452
9022,4.479563452
9023,2.844305275
9024,3.843380047
9025,3.429325198
9026,4.321598047
9027,3.617081178
9028,3.993995811
9029,3.311118255
9030,3.836845269
9031,4.132749448
9032,4.499541052
9033,3.216295878
9034,4.347254422
9035,4.080662802
9036,3.451009048
9037,4.352209026
9038,4.046067286
9039,2.480777963
9040,3.789414019
9041,3.8322965
9042,3.118455727
9043,3.931258101
9044,3.683697297
9045,3.490120127
9046,3.314193018
9047,2.142613019
9048,4.395872949
9049,4.17071285
9050,4.20521276
9051,3.911209976
9052,3.861024775
9053,3.903381081
9054,2.814069329
9055,3.821771608
9056,3.67622016
9057,4.373462936
9058,4.076405843
9059,3.885533256
9060,4.049321341
9061,3.979060978
9062,3.403301487
9063,3.847283201
9064,4.089071767
9065,3.995574875
9066,3.193461009
9067,3.732532
9068,3.885776151
9069,3.597878723
9070,4.191228466
9071,3.533671863
9072,4.086300791
9073,4.299179072
9074,3.114473924
9075,2.708557962
9076,3.648096573
9077,4.327728362
9078,3.57457196
9079,4.213590974
9080,3.641503376
9081,4.209211833
9082,3.539577951
9083,4.016624466
9084,4.195388201
9085,4.28914932
9086,3.859669739
9087,4.604798214
9088,3.524533547
9089,4.357861198
9090,3.667115626
9091,3.119625822
9092,3.904020172
9093,3.862569496
9094,3.830622899
9095,4.186225554
9096,4.094195636
9097,3.433125541
9098,3.568299884
9099,3.39884103
9100,4.268589358
9101,4.296247936
9102,4.270960072
9103,4.089531683
9104,3.645559517
9105,3.610069127
9106,3.636422421
9107,4.086739081
9108,4.402747687
9109,4.364759937
9110,3.78426837
9111,4.397419219
9112,3.958707548
9113,4.096305145
9114,3.856190913
9115,3.642380154
9116,4.115768738
9117,4.278775857
9118,4.331401953
9119,4.166541766
9120,4.146230578
9121,3.73865579
9122,4.019538883
9123,3.660779949
9124,3.709381458
9125,3.770698055
9126,3.438770873
9127,4.271326212
9128,3.989400727
9129,3.434126211
9130,2.616157837
9131,4.316197747
9132,3.807897022
9133,3.786969219
9134,4.055640416
9135,4.041123303
9136,4.232001558
9137,3.757922626
9138,3.850690854
9139,3.241059718
9140,5.05740894
9141,3.762496478
9142,4.353579105
9143,3.032899701
9144,4.040035688
9145,4.178548841
9146,4.063105408
9147,2.353777995
9148,3.401772135
9149,4.272864073
9150,4.035146231
9151,4.418189611
9152,4.138444488
9153,4.568752759
9154,4.142260783
9155,4.116133475
9156,4.242918739
9157,3.901412764
9158,3.530993411
9159,3.759766939
9160,2.339552829
9161,3.161287296
9162,3.94620769
9163,4.342184546
9164,4.044799991
9165,4.13697628
9166,4.002252851
9167,3.74048811
9168,4.109059515
9169,4.025625091
9170,4.006036047
9171,3.117434231
9172,4.288609238
9173,4.25428907
9174,3.87685319
9175,4.498319189
9176,3.697285719
9177,4.286550726
9178,3.342578211
9179,3.804786314
9180,3.806280485
9181,4.1669858
9182,1.976046481
9183,4.283171845
9184,3.50729081
9185,3.143819546
9186,3.933326231
9187,3.880345367
9188,3.461038154
9189,4.209770093
9190,1.827973881
9191,4.183930954
9192,3.988474325
9193,4.420966133
9194,4.072028569
9195,4.031695466
9196,3.776914987
9197,4.114454419
9198,3.970031861
9199,4.661930667
9200,3.713945438
9201,3.589372852
9202,3.706126135
9203,3.882612491
9204,4.048131862
9205,4.144751779
9206,4.355811919
9207,3.526512032
9208,4.109771698
9209,3.855620605
9210,4.631263182
9211,3.11960854
9212,3.91712086
9213,3.923462867
9214,4.270149072
9215,4.239192385
9216,4.228840479
9217,3.679096853
9218,4.011034398
9219,4.271169055
9220,3.904394231
9221,4.095535761
9222,3.214266341
9223,3.897325654
9224,3.197557258
9225,3.63621862
9226,3.961335697
9227,2.060442554
9228,3.437647675
9229,3.435710564
9230,4.182491059
9231,3.708682514
9232,3.974372737
9233,4.419452652
9234,4.235404177
9235,2.475829782
9236,4.120571852
9237,4.01756424
9238,3.649555964
9239,3.67292417
9240,4.009190361
9241,4.682108011
9242,3.979220794
9243,4.50564598
9244,3.571579699
9245,3.538280555
9246,4.270743992
9247,3.981491192
9248,4.581903943
9249,4.133052461
9250,4.209304525
9251,3.069991529
9252,4.745372476
9253,3.361626362
9254,3.790771294
9255,4.311544431
9256,3.946907894
9257,4.126832682
9258,3.799562851
9259,4.102134241
9260,3.934674499
9261,4.121503843
9262,3.701739902
9263,3.150361138
9264,3.653772566
9265,4.356640139
9266,3.744029157
9267,3.660754407
9268,4.307048715
9269,3.847332581
9270,4.678616248
9271,4.702767891
9272,4.258540189
9273,3.557193961
9274,2.517289353
9275,4.415267716
9276,4.225934926
9277,3.847244537
9278,3.34542264
9279,4.235058567
9280,3.241373698
9281,4.199285983
9282,4.109132937
9283,3.634357812
9284,4.407615847
9285,3.774082791
9286,3.85192541
9287,4.337282853
9288,2.374556338
9289,3.728011033
9290,3.618796514
9291,4.37886619
9292,3.373234834
9293,3.597325019
9294,3.922765099
9295,2.496094141
9296,4.515711443
9297,4.004710044
9298,3.366269842
9299,3.110677615
9300,3.80955109
9301,4.290323502
9302,4.207371113
9303,4.526488516
9304,2.918605129
9305,4.126103317
9306,3.993807553
9307,3.880120856
9308,4.241593402
9309,4.027698667
9310,2.914435222
9311,4.465345019
9312,2.662974888
9313,4.530847935
9314,3.738208917
9315,3.354504463
9316,4.149688534
9317,3.940578993
9318,3.543692325
9319,4.171635865
9320,3.623332371
9321,4.136464747
9322,3.948336955
9323,3.822959378
9324,3.281097441
9325,3.327362041
9326,3.600717768
9327,4.574414642
9328,2.964479141
9329,3.828149622
9330,3.577243272
9331,3.765156716
9332,4.442956386
9333,4.065221686
9334,3.71280227
9335,3.816392531
9336,3.756897704
9337,4.1636494
9338,4.235438079
9339,4.049646586
9340,3.911719051
9341,2.767493294
9342,3.924097672
9343,3.504969044
9344,3.802523564
9345,3.399255853
9346,3.697592459
9347,3.465745984
9348,3.469257099
9349,3.741221092
9350,3.5160337
9351,4.037202628
9352,4.016204791
9353,3.203185841
9354,3.974676883
9355,4.333506243
9356,3.803781124
9357,4.362121488
9358,3.992069635
9359,3.399357327
9360,2.415115964
9361,3.943402184
9362,4.175695769
9363,3.955329925
9364,3.315527572
9365,3.229760591
9366,4.310802348
9367,4.175634021
9368,4.861306374
9369,4.13220208
9370,4.444594374
9371,3.877748673
9372,4.129617411
9373,3.972741358
9374,3.45772366
9375,3.974757414
9376,3.572735158
9377,3.979062025
9378,3.870708163
9379,4.446643686
9380,3.844363685
9381,4.105643041
9382,4.343871256
9383,3.373823283
9384,4.063439285
9385,3.937247139
9386,4.520384677
9387,4.267485883
9388,4.29656929
9389,4.301420077
9390,4.019586641
9391,2.863022475
9392,3.66242831
9393,4.297686838
9394,4.328695733
9395,3.56514786
9396,3.780748065
9397,4.270196429
9398,3.663107882
9399,3.269131169
9400,3.90865263
9401,3.946517709
9402,3.779968354
9403,4.449453118
9404,3.663936776
9405,4.219892465
9406,3.910820824
9407,2.890783748
9408,4.319488408
9409,4.068863755
9410,4.016323074
9411,4.221581555
9412,2.867777673
9413,4.182082904
9414,4.049980239
9415,3.715069283
9416,3.422067249
9417,3.739479482
9418,4.289306067
9419,3.214590354
9420,4.118477139
9421,4.422804276
9422,3.913896238
9423,3.464462529
9424,3.013575939
9425,3.784449136
9426,3.587399162
9427,3.964186571
9428,3.918587258
9429,3.134870282
9430,3.013545019
9431,3.409320194
9432,3.774017133
9433,3.85952933
9434,3.351544983
9435,3.382823649
9436,3.795846235
9437,3.629995418
9438,3.711551601
9439,4.009271691
9440,3.205375853
9441,4.051363351
9442,3.491324263
9443,4.2321605
9444,4.099692477
9445,4.204011585
9446,4.545270446
9447,3.669000429
9448,4.053488191
9449,4.25664457
9450,3.0070432
9451,4.307440987
9452,4.484954797
9453,4.022583923
9454,3.939604869
9455,3.717886223
9456,3.840251328
9457,4.560791975
9458,3.901930925
9459,3.811374675
9460,4.068852071
9461,3.114689359
9462,3.992629752
9463,3.844079832
9464,3.610351336
9465,4.140374905
9466,3.331744409
9467,4.082659984
9468,4.054706269
9469,3.931948072
9470,3.902051252
9471,3.318885153
9472,4.009160112
9473,3.422726963
9474,4.30084552
9475,3.612850154
9476,4.574036057
9477,4.716219405
9478,2.935246751
9479,4.051473348
9480,4.287540469
9481,2.284322483
9482,4.259033248
9483,4.042954473
9484,4.617274746
9485,3.805940568
9486,4.158012805
9487,2.99678003
9488,4.306581843
9489,3.966049051
9490,4.219100849
9491,4.029185377
9492,3.967748439
9493,3.808937019
9494,2.8791631
9495,4.503076562
9496,3.549350494
9497,3.869880382
9498,4.220865199
9499,2.664653217
9500,3.736529422
9501,3.868569391
9502,4.316489245
9503,3.897127553
9504,3.894367517
9505,4.396559893
9506,3.772365651
9507,3.690987005
9508,3.557799072
9509,3.4278731
9510,4.035670561
9511,3.906006183
9512,4.050888143
9513,3.774023876
9514,3.86023488
9515,3.965979562
9516,4.330192723
9517,2.825829339
9518,3.82406104
9519,3.902692442
9520,4.086614645
9521,4.028496111
9522,3.690283458
9523,3.615515326
9524,3.950260817
9525,2.736137911
9526,3.730297656
9527,3.391538983
9528,3.128711781
9529,3.796383146
9530,4.179532548
9531,4.462913391
9532,2.701754554
9533,3.262718173
9534,2.810431781
9535,2.881480339
9536,4.224519046
9537,3.722936415
9538,4.171356048
9539,3.630671468
9540,2.861778162
9541,3.297910574
9542,4.320239113
9543,3.593646059
9544,3.0201463
9545,4.15231612
9546,3.995403118
9547,3.52986915
9548,4.104043849
9549,2.969055244
9550,4.34359512
9551,3.494517208
9552,3.919227674
9553,4.415934546
9554,3.781777814
9555,4.014808575
9556,3.509383397
9557,2.360486277
9558,3.799411151
9559,4.108503709
9560,3.605332246
9561,4.364607353
9562,4.259201194
9563,4.141656559
9564,3.059477862
9565,4.337441125
9566,4.304363919
9567,3.624476077
9568,4.176052619
9569,4.262071554
9570,3.941781884
9571,4.020873419
9572,3.898425021
9573,3.550530655
9574,3.775321493
9575,4.280428196
9576,4.312948922
9577,4.2638543
9578,3.838882228
9579,4.164840373
9580,4.264295203
9581,4.352459226
9582,3.330951806
9583,4.128303574
9584,2.96696712
9585,4.227120084
9586,3.505622523
9587,3.610289362
9588,3.392170535
9589,4.311011888
9590,4.48021708
9591,3.3662555
9592,3.675402941
9593,4.058740547
9594,3.9789419
9595,3.961730098
9596,3.842428341
9597,3.903948342
9598,3.902319027
9599,2.793845259
9600,4.460317167
9601,4.382211169
9602,4.14184173
9603,4.359457093
9604,3.501818196
9605,3.763265999
9606,4.372836954
9607,4.028510332
9608,3.485700457
9609,4.167981577
9610,3.641385008
9611,3.526240755
9612,3.738963984
9613,4.428687924
9614,4.153929013
9615,4.089766386
9616,4.096832
9617,3.865145939
9618,3.960268557
9619,3.74542651
9620,3.981572609
9621,3.788356404
9622,3.108809578
9623,4.050392671
9624,4.120869699
9625,3.988469358
9626,4.443035129
9627,4.100574036
9628,3.984245246
9629,3.86729237
9630,3.957725349
9631,4.336634567
9632,3.912049954
9633,4.561121688
9634,3.760312769
9635,2.018430537
9636,3.559307144
9637,2.954290299
9638,3.932384537
9639,4.062689669
9640,4.178980417
9641,4.240840036
9642,3.656079279
9643,4.042901689
9644,4.071079173
9645,3.680072515
9646,4.729914862
9647,3.545726139
9648,3.993129925
9649,4.790034678
9650,3.374139096
9651,4.048501991
9652,3.826845687
9653,4.024252166
9654,3.976444886
9655,3.846184512
9656,3.964070926
9657,4.163096538
9658,4.127410673
9659,3.947850343
9660,4.260336189
9661,4.174194979
9662,4.18628498
9663,4.381275222
9664,4.352428558
9665,4.309737395
9666,4.133212352
9667,3.698629201
9668,3.915603616
9669,3.862565895
9670,3.690187599
9671,3.565879638
9672,3.192241418
9673,4.166004242
9674,3.417422437
9675,3.677122247
9676,4.127724631
9677,2.864997749
9678,4.136808805
9679,3.826072915
9680,4.247486432
9681,4.228183902
9682,3.915959067
9683,4.471985633
9684,4.641022696
9685,4.089634087
9686,4.122126551
9687,3.840197133
9688,4.256301991
9689,4.121829364
9690,2.839499128
9691,4.414957604
9692,3.991197756
9693,4.055041006
9694,3.906689319
9695,3.600625754
9696,3.638321794
9697,4.664001858
9698,3.901435803
9699,3.719718029
9700,4.350903061
9701,3.664566602
9702,4.163644172
9703,3.303581962
9704,2.442528942
9705,4.935516044
9706,3.969485783
9707,4.355420992
9708,3.607564978
9709,3.970525965
9710,4.165547087
9711,4.669456367
9712,2.956611678
9713,4.101897825
9714,3.682827545
9715,3.760865985
9716,3.844989563
9717,3.845364193
9718,3.703095503
9719,4.41093254
9720,3.989904253
9721,4.034284358
9722,4.167365907
9723,3.576206857
9724,4.360387051
9725,3.833978825
9726,2.869258219
9727,2.846976356
9728,3.345308344
9729,3.07359659
9730,4.050841334
9731,4.171222356
9732,4.275830591
9733,3.925125709
9734,3.86439125
9735,4.163423167
9736,3.646462422
9737,3.928213088
9738,4.016552806
9739,3.529406112
9740,4.61623851
9741,4.183240342
9742,3.504877869
9743,3.409975477
9744,3.84502844
9745,3.950934489
9746,3.944321992
9747,3.755999078
9748,4.371760464
9749,4.255687185
9750,2.476090022
9751,4.025884663
9752,4.155822851
9753,3.75353263
9754,4.237656285
9755,3.58510733
9756,4.190904174
9757,4.27856807
9758,3.711912159
9759,4.292728222
9760,3.827582282
9761,4.157375289
9762,4.358909872
9763,4.490485325
9764,3.89789502
9765,3.774658846
9766,3.341886928
9767,4.109389611
9768,4.090713301
9769,3.383327158
9770,4.373504784
9771,3.744661875
9772,3.741430222
9773,3.405127317
9774,3.278744763
9775,3.134780153
9776,4.183050404
9777,3.872152348
9778,3.872107734
9779,4.31771659
9780,3.755169709
9781,4.126408449
9782,3.964991529
9783,3.900978006
9784,3.804149416
9785,3.948523634
9786,3.351599889
9787,3.341214746
9788,3.280194959
9789,4.4270801
9790,4.248394697
9791,3.565694053
9792,3.82373814
9793,2.721798011
9794,4.033032794
9795,4.365138715
9796,3.506237902
9797,3.162618741
9798,4.156954953
9799,4.09968409
9800,3.830818141
9801,3.795586029
9802,4.291931972
9803,4.194879693
9804,4.039657126
9805,3.741852309
9806,4.645585087
9807,4.324184586
9808,4.242676198
9809,4.266289957
9810,4.292460016
9811,3.397021929
9812,4.308504915
9813,3.928555371
9814,3.524344467
9815,3.893879967
9816,3.769900167
9817,3.979327847
9818,3.954602739
9819,4.091020635
9820,3.698122415
9821,3.766771489
9822,4.159771971
9823,3.429968749
9824,3.46542091
9825,4.355823239
9826,3.82677125
9827,4.054732587
9828,4.226171548
9829,4.012964804
9830,3.791831301
9831,4.21616869
9832,4.10120871
9833,3.943522024
9834,4.790052652
9835,4.29650003
9836,4.051022667
9837,3.90105778
9838,4.581455926
9839,3.003547503
9840,4.468936466
9841,3.298135768
9842,4.023136678
9843,4.210130839
9844,4.095502394
9845,4.097315689
9846,3.54584378
9847,3.334567998
9848,4.248574891
9849,4.080524283
9850,4.625932607
9851,4.374728922
9852,4.351136156
9853,3.13539701
9854,2.878164836
9855,3.907392903
9856,4.123088634
9857,4.11343288
9858,3.765760418
9859,4.269755443
9860,3.780924027
9861,4.280359549
9862,4.183948838
9863,4.125446215
9864,4.016719727
9865,4.154844088
9866,2.879417938
9867,3.782351669
9868,3.520920652
9869,4.163607301
9870,4.234173732
9871,4.144948917
9872,4.127651609
9873,3.477028592
9874,4.321310221
9875,4.501839179
9876,3.602684216
9877,4.247600597
9878,4.675819838
9879,3.878097145
9880,4.215885946
9881,4.049765447
9882,3.807711655
9883,3.539533421
9884,4.352694321
9885,4.172749999
9886,3.621282576
9887,4.43630628
9888,4.309544887
9889,3.864700751
9890,4.302351726
9891,3.473750235
9892,4.307145961
9893,4.617613273
9894,3.998168213
9895,4.170291606
9896,4.070250125
9897,4.137373572
9898,3.644913066
9899,4.271118015
9900,3.465646004
9901,3.665518609
9902,3.014689674
9903,4.077771564
9904,2.680740509
9905,4.043833869
9906,4.143272782
9907,4.206071515
9908,4.336084025
9909,3.971637528
9910,4.454404659
9911,3.530542652
9912,4.451225512
9913,4.251246104
9914,3.770573993
9915,4.519045751
9916,4.032427943
9917,3.184511212
9918,4.036488448
9919,4.183703251
9920,3.779876607
9921,4.115327866
9922,3.491801138
9923,4.302047034
9924,3.63820424
9925,3.806242196
9926,3.547979225
9927,3.926531091
9928,3.53341351
9929,4.220896204
9930,4.05421481
9931,3.945988154
9932,3.790469339
9933,3.871038259
9934,3.371829955
9935,2.418735871
9936,3.995388131
9937,4.399289936
9938,4.533448748
9939,3.793426385
9940,4.183232131
9941,3.381996983
9942,3.76030752
9943,4.027369575
9944,3.862787615
9945,4.711115649
9946,2.841476694
9947,4.024359104
9948,2.963181114
9949,4.447678362
9950,3.563066564
9951,3.656101547
9952,4.205966644
9953,3.97731708
9954,2.474029263
9955,4.018412284
9956,4.454355254
9957,4.292116293
9958,4.132944408
9959,4.44365526
9960,3.711914715
9961,4.411032604
9962,4.175667424
9963,2.609714213
9964,4.12113203
9965,4.181365019
9966,3.858929191
9967,4.281076236
9968,3.828368179
9969,4.461040788
9970,2.489972749
9971,3.982562629
9972,4.38281319
9973,3.646915533
9974,3.585357711
9975,4.256834697
9976,3.764876722
9977,4.302210252
9978,2.512479322
9979,3.960105782
9980,4.244316015
9981,3.954875807
9982,4.233695916
9983,3.97075939
9984,3.607414051
9985,4.162704887
9986,3.521643596
9987,4.369676283
9988,3.610951814
9989,2.685849757
9990,4.359520545
9991,3.744813298
9992,3.711470317
9993,3.947052207
9994,3.572483698
9995,3.797784038
9996,4.330317663
9997,4.248170485
9998,4.001653676
9999,3.843115702
10000,4.313381574
10001,4.303868725
10002,3.87505335
10003,3.86893991
10004,3.957778615
10005,3.614182911
10006,3.887008846
10007,2.178114468
10008,4.047466887
10009,4.276327066
10010,3.804430566
10011,3.595436256
10012,4.145345781
10013,3.819152779
